index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,200.845764,0.00346464894556792,81.95035141658097,-0.9785629489177978,0.16490529873078627,0.8403319972614081
15,200.874268,0.0001419097768459773,85.04338033596939,-0.9776833168350878,0.09766099677176054,0.922930372821408
16,202.016098,0.005668207301400299,85.51414711705516,-0.9424464974062055,0.2095000550266653,0.9355020533322338
17,201.131195,-0.004389980716793027,87.92937638678407,-0.9697545618493164,0.005946360947150828,1.0
18,200.151108,-0.004884785307020983,83.08443437837226,-1.0,-0.004067301752951724,0.8706173301294746
19,202.107788,0.009728537774258422,83.16417207255627,-0.9396169483722563,0.29167144269996415,0.8727467004593845
20,209.304443,0.0349886980835453,83.08911601919874,-0.7175285177591464,0.8028767348157558,0.8707423518920576
21,216.310196,0.032923612952798297,82.39481251108572,-0.5013313137757569,0.7610843457500626,0.852201192591457
22,213.189102,-0.014533895419471771,73.47422550759077,-0.5976481259969892,-0.19934223640486487,0.6139796903896528
23,218.14280699999998,0.02297035163831308,72.0841967357821,-0.4447770255801551,0.559654117458694,0.576859404247692
24,220.84393300000002,0.012306340230125768,72.49408482459869,-0.36142040584108504,0.3438400054221884,0.587805338210811
25,224.83357200000003,0.017904181975251725,81.52904051181764,-0.23830033627781422,0.4571269477652663,0.8290810205501895
26,230.45535299999997,0.024696698856590548,82.83145437827723,-0.06481244231310601,0.5945912605016208,0.863861577887381
27,230.83714300000003,0.0016553058655289703,83.30947544685544,-0.05303042109299927,0.12828851774270433,0.8766269818900772
28,226.37023900000003,-0.019540568720224697,80.08932781023744,-0.19087886583009173,-0.30066534187616145,0.7906339405121736
29,227.687439,0.005801922349594928,73.71917775691045,-0.15023013655189477,0.21220612812500117,0.6205210640434027
30,229.00459300000003,0.005768253263979915,74.81187413339877,-0.109582826831506,0.21152474627562445,0.649701181019509
31,231.93479900000003,0.012714233252739857,75.90921271194286,-0.019156809200659985,0.35209478564623814,0.6790052665580895
32,228.021454,-0.01701657235553268,71.94822318447159,-0.13992244955686228,-0.24958568588374846,0.5732282728389388
33,228.183731,0.0007114211419771847,67.6987571699172,-0.13491458906409104,0.109186546103612,0.45974760422979344
34,232.02069100000003,0.016675410873512302,67.11250031736515,-0.016506186170624382,0.43225955649312126,0.4440917972704155
35,230.445831,-0.006810724723606611,60.85080097597149,-0.06510629077969199,-0.04304371401629767,0.27687506334265577
36,229.185898,-0.0054823724136475365,62.829093422250054,-0.10398776316480163,-0.01616103701303022,0.3297047479993185
37,229.99719199999998,0.0035336442559092667,58.43528383133077,-0.07895126895661342,0.1663015989658525,0.2123694290648801
38,230.560333,0.0024454764066598232,56.49577464524645,-0.06157276451199323,0.14427968158941923,0.1605754393126151
39,229.691803,-0.00377415317834261,54.1378581180979,-0.08837555895474569,0.018409238966604777,0.09760801161489496
40,227.33427400000002,-0.010316916384629922,45.77640954724949,-0.16112879163505145,-0.11400065610776991,-0.12568187259903074
41,228.546448,0.005317956203268404,42.633876550229544,-0.12372115971577635,0.20241180963383762,-0.2096022391596093
42,230.569916,0.008814676453958697,51.360515813251546,-0.06127703358831216,0.27317707300962657,0.023439948938088317
43,232.05885299999997,0.006436876566017389,58.58756470220136,-0.015328508667805885,0.22505608440841643,0.21643604237196157
44,230.33128399999998,-0.007472378410330488,49.102660219526065,-0.0686412057452479,-0.05643400378721475,-0.03685538264505772
45,233.74826000000002,0.014726086481205918,47.77387091132462,0.036806510906817635,0.39280988819346846,-0.07234028795290648
46,231.82978799999998,-0.008241294307623763,51.934777871372596,-0.02239744366029761,-0.07199502442506761,0.03877543864179289
47,231.524353,-0.0013183654454029662,52.245214365548996,-0.031823153216238964,0.06810851521902972,0.04706554869306978
48,234.56910699999997,0.013065179293551377,51.202453837515336,0.06213781024011489,0.35919709501851776,0.01921895302312082
49,232.73652599999997,-0.007843219790274563,50.27485223695013,0.005584447843084206,-0.0639389472888297,-0.005552359295773357
50,233.17556800000003,0.0018846565075596553,57.93741173860283,0.019133263056993144,0.1329300267640519,0.1990739096346521
51,225.00534100000002,-0.03566754084817165,53.17701983533493,-0.23299955311702902,-0.6270367265652516,0.07194912403237153
52,223.62139900000003,-0.006169700851984944,44.218400634530504,-0.2757079373371383,-0.030070922413503537,-0.1672880161730248
53,220.872543,-0.012368632209366912,37.652342834141955,-0.36053750260342277,-0.15552248236227934,-0.3426325481124157
54,221.626556,0.0034079785992005038,36.0807420698536,-0.3372686973276551,0.16375842631927562,-0.3846016578563817
55,222.075165,0.002022120409410927,36.828243296456094,-0.3234246449493048,0.13571196770349322,-0.3646398700245751
56,223.039154,0.004331428875637525,36.73874281236479,-0.2936759903120736,0.18244685357153018,-0.36702995262336213
57,226.446579,0.015161728277093884,37.698014426952064,-0.18852301706521413,0.40162623729014774,-0.341412902427338
58,228.67048599999998,0.00977297874174254,44.23663441841528,-0.1198933529421593,0.29257082170177806,-0.1668010886439113
59,226.16027799999998,-0.011038098939363042,38.47246418022642,-0.1973582522922701,-0.12859566793853866,-0.32073146257001106
60,223.249146,-0.012955548161490664,38.062685803567945,-0.287195647191373,-0.1674002589511529,-0.331674466704061
61,218.87771600000002,-0.01977519500312032,37.14490240904482,-0.42209776883469985,-0.3054136172638518,-0.35618358688342955
62,220.16622900000002,0.005869647966110046,37.42176009236713,-0.3823343190104991,0.21357673279062572,-0.3487901885351692
63,219.91807599999999,-0.001127752221477837,38.2954512152872,-0.389992308774068,0.07196607145084642,-0.3254585387591109
64,229.97813399999998,0.04472913965572725,41.25108465589848,-0.07953939792911946,1.0,-0.24652926673873243
65,229.052292,-0.004033908007105925,49.742853741121024,-0.10811083796281551,0.01315242184863824,-0.019759213709710233
66,228.708694,-0.0015012116586481242,53.8398110477557,-0.11871425588152906,0.06440814472613572,0.0896487572747997
67,226.90472400000002,-0.00791890385937722,55.47042831291086,-0.17438468418094466,-0.06547061202018578,0.13319388432409274
68,230.550812,0.015941069345641837,63.49986409894371,-0.06186658211862639,0.4173982384859761,0.347617470354056
69,231.667542,0.004832054647719533,63.547109884703474,-0.027404347494544012,0.1925783230841677,0.3488791543723819
70,235.05587799999998,0.014519929295872439,62.69059752969259,0.07715954012128545,0.3886377593209757,0.3260062582518508
71,238.100632,0.012870143233524417,63.122928428139566,0.1711205035776402,0.35525003115120973,0.33755152046788495
72,239.131439,0.004319946900933131,63.32573280778249,0.202931158513163,0.18221448583668773,0.3429673483671827
73,238.081512,-0.004400252306127958,64.3145565515042,0.17053046128808713,0.005738488520287147,0.3693735789829382
74,238.97871400000002,0.003761382772668861,64.69880039412826,0.19821807228555066,0.17091048242346474,0.37963469132519045
75,240.295868,0.0054964622182024905,72.99416286227607,0.23886538200593765,0.20602434488268384,0.6011597667150073
76,240.267258,-0.00011906864462093178,67.23452440645241,0.23798247876827539,0.09237941706092791,0.44735041262787867
77,239.75186200000002,-0.002147398620515988,67.16392444660964,0.22207738275015654,0.05133086451261189,0.44546506265230623
78,236.0867,-0.01540536971467507,56.584658826127686,0.10897065795609517,-0.2169787939799574,0.16294906372580775
79,237.976547,0.007973016357012804,54.40979929691314,0.16729124638626125,0.2561438835740375,0.10487011623900955
80,237.383209,-0.002496375852796743,53.101257503028,0.14898086395954646,0.044268399121042086,0.06992591450530816
81,241.83309900000003,0.01857206372247021,61.52419695925742,0.28630425746680466,0.47064327860027316,0.294857893693639
82,240.25407400000003,-0.006550809626021696,54.51320116734735,0.23757562115606579,-0.03778365344030235,0.10763143103765027
83,242.005325,0.007262725004094299,54.73201181688664,0.2916191436258284,0.2417692836463193,0.11347470139761429
