Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,105.510002,106.739998,105.449997,106.480003,93.817650,12755600
2016-11-02,105.650002,106.050003,104.250000,105.389999,92.857277,8405200
2016-11-03,105.529999,106.190002,104.949997,105.389999,92.857277,5703200
2016-11-04,105.250000,105.489998,104.379997,104.779999,92.319809,7085400
2016-11-07,106.000000,106.980003,105.779999,106.849998,94.143646,7333800
2016-11-08,106.570000,108.190002,106.419998,107.290001,94.531311,8050000
2016-11-09,106.040001,108.260002,105.690002,107.639999,94.839691,9161800
2016-11-10,107.540001,108.500000,107.239998,107.790001,94.971863,8739500
2016-11-11,107.480003,107.650002,105.940002,106.639999,93.958626,7939500
2016-11-14,106.150002,106.730003,105.589996,106.589996,93.914558,7656000
2016-11-15,107.489998,109.059998,107.400002,108.959999,96.002724,12156500
2016-11-16,108.199997,109.000000,107.739998,108.349998,96.420975,7723700
2016-11-17,109.000000,110.099998,107.589996,108.120003,96.216316,6638100
2016-11-18,108.570000,109.669998,108.150002,109.199997,97.177399,6815500
2016-11-21,110.360001,111.000000,110.070000,110.180000,98.049522,8476800
2016-11-22,110.790001,111.000000,109.309998,110.620003,98.441078,6440500
2016-11-23,110.400002,111.470001,110.040001,111.000000,98.779221,4472700
2016-11-25,110.540001,111.220001,110.120003,111.000000,98.779221,3238600
2016-11-28,110.949997,111.570000,110.379997,110.500000,98.334274,6406700
2016-11-29,109.099998,109.720001,108.400002,109.339996,97.301971,7461900
2016-11-30,112.050003,112.980003,111.300003,111.559998,99.277573,17301900
2016-12-01,112.790001,114.910004,112.529999,113.290001,100.817116,11792300
2016-12-02,113.199997,113.809998,112.279999,113.000000,100.559036,6167400
2016-12-05,113.389999,114.480003,113.029999,113.250000,100.781509,6909800
2016-12-06,112.389999,113.489998,112.209999,112.760002,100.345459,6033600
2016-12-07,113.040001,114.480003,112.820000,114.440002,101.840500,6434100
2016-12-08,114.730003,115.400002,114.199997,115.169998,102.490120,5519700
2016-12-09,114.989998,115.989998,114.970001,115.809998,103.059654,5771600
2016-12-12,117.769997,118.989998,116.570000,117.150002,104.252121,10044700
2016-12-13,117.900002,118.309998,116.029999,117.419998,104.492386,8644200
2016-12-14,116.709999,117.879997,115.760002,115.959999,103.193161,7878400
2016-12-15,115.629997,117.389999,115.360001,117.050003,104.163147,7458300
2016-12-16,117.839996,118.580002,117.419998,118.080002,105.079750,13752300
2016-12-19,118.370003,118.449997,117.419998,117.650002,104.697098,5772500
2016-12-20,117.849998,118.629997,117.669998,117.949997,104.964058,4319100
2016-12-21,118.339996,119.000000,117.860001,117.910004,104.928444,5024600
2016-12-22,117.940002,118.989998,117.769997,118.769997,105.693779,4992500
2016-12-23,118.410004,118.699997,118.050003,118.419998,105.382317,2682900
2016-12-27,118.500000,118.900002,118.110001,118.220001,105.204330,2986900
2016-12-28,118.309998,118.860001,117.750000,117.910004,104.928444,4086700
2016-12-29,118.010002,118.419998,117.480003,117.820000,104.848373,3214500
2016-12-30,117.440002,118.239998,117.309998,117.699997,104.741592,5020500
2017-01-03,118.379997,119.000000,116.589996,117.849998,104.875053,7404800
2017-01-04,118.410004,118.650002,117.599998,117.820000,104.848373,6679900
2017-01-05,118.000000,118.480003,116.720001,117.309998,104.394501,5928600
2017-01-06,117.449997,117.580002,116.379997,116.839996,103.976265,4762500
2017-01-09,116.290001,116.360001,115.110001,115.839996,103.086357,6891800
2017-01-10,115.559998,116.389999,114.889999,114.959999,102.303246,6184400
2017-01-11,115.150002,116.449997,114.860001,115.930000,103.166451,6158200
2017-01-12,116.500000,116.989998,115.410004,116.160004,103.371132,4940000
2017-01-13,115.860001,116.879997,115.610001,116.379997,103.566910,4953000
2017-01-17,116.400002,116.769997,116.110001,116.279999,103.477913,4669700
2017-01-18,115.680000,116.040001,115.400002,115.940002,103.175346,4855300
2017-01-19,115.889999,115.959999,115.290001,115.580002,102.854988,3427800
2017-01-20,116.320000,116.750000,115.339996,115.599998,102.872795,6730900
2017-01-23,115.120003,115.959999,114.989998,115.389999,102.685913,5104100
2017-01-24,115.849998,117.110001,115.610001,116.370003,103.558006,5024400
2017-01-25,116.900002,117.430000,116.339996,117.239998,104.332222,5276800
2017-01-26,117.500000,117.820000,116.500000,116.550003,103.718193,6937300
2017-01-27,113.529999,114.699997,112.849998,113.790001,101.262054,11698900
2017-01-30,113.150002,113.800003,110.720001,111.820000,99.508942,8252900
2017-01-31,111.889999,112.199997,110.760002,111.349998,99.090691,7951000
2017-02-01,111.199997,111.779999,110.839996,111.000000,98.779221,5889300
2017-02-02,111.169998,112.239998,110.709999,112.209999,99.856010,6289000
2017-02-03,112.410004,114.279999,112.139999,113.570000,101.066269,6623500
2017-02-06,113.279999,113.500000,112.449997,112.980003,100.541245,5637300
2017-02-07,112.980003,113.099998,111.110001,111.389999,99.126289,6038400
2017-02-08,111.129997,111.790001,110.320000,111.580002,99.295372,5188800
2017-02-09,111.580002,112.629997,111.580002,112.260002,99.900513,4607800
2017-02-10,112.750000,113.449997,112.370003,113.050003,100.603531,6194300
2017-02-13,113.360001,113.989998,113.050003,113.910004,101.368843,4858500
2017-02-14,112.680000,113.070000,111.779999,112.519997,101.090340,5811200
2017-02-15,112.209999,113.239998,112.209999,112.570000,101.135246,7048100
2017-02-16,112.989998,112.989998,110.430000,110.680000,99.437241,9478200
