Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,69.980003,70.059998,69.139999,69.300003,64.217949,8838600
2016-11-02,69.199997,69.970001,69.199997,69.449997,64.356949,7645300
2016-11-03,69.629997,70.080002,69.349998,69.629997,64.523743,6803900
2016-11-04,69.709999,69.940002,69.129997,69.160004,64.088203,7262100
2016-11-07,69.620003,69.839996,69.160004,69.779999,64.662735,9755400
2016-11-08,69.709999,70.040001,69.470001,69.790001,64.672012,7621300
2016-11-09,69.300003,71.500000,69.290001,71.099998,65.885933,16779500
2016-11-10,71.250000,72.089996,71.000000,71.389999,66.154671,14321300
2016-11-11,71.110001,71.279999,70.599998,71.230003,66.006409,8223900
2016-11-14,71.160004,71.309998,70.190002,70.489998,65.320663,12917500
2016-11-15,70.790001,71.419998,70.349998,71.419998,66.182472,9725100
2016-11-16,71.750000,72.059998,71.330002,71.389999,66.154671,11192400
2016-11-17,69.080002,69.519997,68.120003,69.190002,64.116005,23440300
2016-11-18,68.930000,69.400002,68.440002,68.540001,63.513668,11135300
2016-11-21,68.540001,69.400002,68.419998,69.370003,64.282814,8356000
2016-11-22,69.730003,70.419998,69.730003,70.120003,64.977821,10984000
2016-11-23,70.220001,70.889999,70.180000,70.830002,65.635750,7398900
2016-11-25,71.110001,71.650002,70.980003,71.230003,66.006409,4234400
2016-11-28,70.930000,71.519997,70.800003,71.190002,65.969345,7099200
2016-11-29,71.379997,71.790001,71.199997,71.370003,66.136147,7310100
2016-11-30,70.919998,71.160004,70.169998,70.430000,65.265091,9326100
2016-12-01,70.250000,70.730003,70.050003,70.669998,65.487473,6849800
2016-12-02,70.580002,70.949997,70.449997,70.879997,65.682076,6674200
2016-12-05,70.900002,70.989998,69.809998,69.940002,64.811028,10527900
2016-12-06,70.010002,70.389999,69.500000,70.360001,65.200211,7778000
2016-12-07,69.930000,70.650002,69.900002,70.599998,65.890846,6966200
2016-12-08,70.480003,70.900002,70.320000,70.339996,65.648193,6844200
2016-12-09,70.269997,70.430000,69.739998,70.080002,65.405533,10756700
2016-12-12,70.070000,71.779999,70.019997,71.669998,66.889473,9084100
2016-12-13,71.669998,72.230003,71.610001,71.800003,67.010796,8887500
2016-12-14,71.900002,72.480003,71.180000,71.339996,66.581482,8669400
2016-12-15,71.220001,71.800003,71.029999,71.080002,66.338844,7136300
2016-12-16,71.070000,71.639999,70.599998,70.980003,66.245514,17844800
2016-12-19,70.839996,71.750000,70.839996,71.580002,66.805481,5889300
2016-12-20,71.730003,71.930000,71.510002,71.820000,67.029465,6108100
2016-12-21,71.660004,72.000000,71.239998,71.239998,66.488152,5101000
2016-12-22,71.239998,71.239998,69.209999,69.589996,64.948212,12106800
2016-12-23,69.430000,69.750000,69.360001,69.540001,64.901550,4803900
2016-12-27,69.300003,69.820000,69.250000,69.699997,65.050880,4435700
2016-12-28,69.940002,70.000000,69.260002,69.309998,64.686897,4875700
2016-12-29,69.209999,69.519997,69.120003,69.260002,64.640236,4298400
2016-12-30,69.120003,69.430000,68.830002,69.120003,64.509560,6889500
2017-01-03,69.239998,69.239998,68.050003,68.660004,64.080254,10473200
