index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,106.135826,-0.0031255613153981818,43.4075583347101,-0.8043862165330502,0.14923254166275784,-0.07495073228320315
15,104.05001800000001,-0.019847925373845124,41.63037983751148,-0.914632979004832,-0.22555595256385969,-0.11282380624785993
16,104.354584,0.0029228358097850163,41.10947445676097,-0.8985349414774184,0.2847917032208363,-0.12392471031846919
17,105.33288600000002,0.00933111643117516,39.218853090722796,-0.8468261417126888,0.4284167215662079,-0.164215341196568
18,104.409966,-0.008800547411682404,33.01432484864809,-0.8956076892091307,0.02204242151291058,-0.29643872640987323
19,103.810066,-0.005762189680807221,27.161726199307992,-0.9273158007931412,0.09013934338929452,-0.42116221472649673
20,102.721024,-0.010546132242537597,13.829462702680502,-0.9848778365585593,-0.017080342948767008,-0.7052832539580624
21,102.79484599999999,0.000718406838119281,14.394948263900886,-0.9809759258845228,0.23538513534368272,-0.6932323111181595
22,103.33017,0.005194179861838189,20.28567722579878,-0.9526810215244641,0.33569799937395645,-0.56769623579912
23,103.311707,-0.00017869562856449647,26.423760806234156,-0.9536568956104379,0.21527890625548385,-0.43688883867524386
24,103.42244000000001,0.0010712599945064696,32.99344378959594,-0.9478040295993821,0.24329342526628267,-0.29688371822987825
25,102.536438,-0.008603731716376857,25.282600793995684,-0.9946342517691713,0.026453535744481838,-0.4612078576241806
26,102.434921,-0.0009905482287463523,19.527306670520474,-1.0,0.19708333220311625,-0.5838577098311023
27,103.607033,0.011377533761520942,26.507043767809776,-0.9380472443991366,0.474281867613673,-0.43511401314774567
28,106.468079,0.02723999890101319,34.16326675866914,-0.7868247642941402,0.8297979539501315,-0.27195386908804964
29,106.957237,0.004583887850647547,42.1896852397993,-0.7609699944221422,0.3220198840600433,-0.10090456746398468
30,106.126595,-0.007796426408294468,50.205092338329294,-0.8048741271482065,0.044547194017907465,0.06991007292130935
31,106.957237,0.007796426408294355,45.661868335126954,-0.7609699944221422,0.39402061819411516,-0.02690961006636683
32,106.947998,-8.638404764383601e-05,54.62754516510056,-0.7614583278825933,0.21734783133641203,0.16415602698699905
33,107.07720900000001,0.0012074373622553553,60.868295300677204,-0.7546287949506345,0.2463454883853468,0.29715132928904997
34,106.74498,-0.0031075284460198795,63.74650529168077,-0.7721889786536593,0.1496367017406785,0.3584882518586847
35,106.42193600000002,-0.003030904169954348,64.91847100979093,-0.789263683101975,0.15135403649953388,0.3834637646707033
36,106.541924,0.0011268391988797579,60.05856250198848,-0.7829216379398787,0.24453908923129222,0.27989528538311315
37,107.021828,0.004494253385946098,59.16382474185254,-0.757555994363261,0.3200109596078038,0.26082771877569844
38,106.9757,-0.00043110779031441197,54.60404476657349,-0.7599941203361684,0.20962174117427332,0.16365521497907887
39,106.22811899999999,-0.007012858093735796,59.408676214017596,-0.7995080089277451,0.06210884903933317,0.2660456965591793
40,106.588058,0.003382631417231496,65.9322996294124,-0.7804831948329998,0.29509683129749914,0.4050692513221199
41,106.32963600000001,-0.0024274368375872975,58.6451137973644,-0.7941422606969155,0.1648791943075027,0.24977357987077542
42,106.911079,0.005453409223402345,56.862916873858495,-0.7634097060649072,0.3415079543384808,0.21179355928763233
43,106.73574099999999,-0.001641382159260503,56.20474627424152,-0.7726773121141113,0.18249657473530617,0.19776742525554258
44,107.85246299999999,0.01040814043191895,54.4213295242475,-0.7136522316268312,0.4525554260026057,0.1597614092088706
45,107.33563999999998,-0.004803462519783454,55.49302134610221,-0.7409692533857628,0.11162673044763065,0.18260000628868034
46,107.317177,-0.000172026627030107,43.830242671566204,-0.7419451274717357,0.21542837465805736,-0.06594299604360376
47,107.20642099999999,-0.0010325764705924122,43.010693693729635,-0.7477992091630155,0.1961413779781381,-0.08340823046107493
48,105.886642,-0.012387037445584522,41.129057048845226,-0.8175570017921769,-0.05833946675760365,-0.12350738985257581
49,105.785133,-0.0009591170838109687,40.75809351094253,-0.82292232717771,0.19778777993795674,-0.13141291511710373
50,105.76666999999999,-0.00017454826463362093,47.3379462732723,-0.8238982012636846,0.21537185867998734,0.008808931330554826
51,106.01586200000001,0.002353282989372294,41.37053725902821,-0.8107269931592613,0.2720266513897119,-0.11836125631805616
52,105.85896299999999,-0.0014810540013909155,46.87326296231579,-0.8190199936583786,0.1860899152857242,-0.0010938361369443594
53,105.39749099999999,-0.004368839155087208,45.573415143480545,-0.8434114016745422,0.12136768787690816,-0.028794617270153644
54,105.351349,-0.0004378861657058726,48.44758387198501,-0.8458502676267159,0.20946982143987516,0.03245618281162721
55,105.129852,-0.0021046732982376143,47.10543866645478,-0.8575576381743462,0.17211310336972152,0.0038540110430169694
56,103.145576,-0.019054922205011156,37.553430005285364,-0.9624378595803718,-0.20778283971178718,-0.19970681928762268
57,104.10541500000001,0.009262641958242512,39.68268730261497,-0.9117049339016159,0.4268820435437889,-0.15433066869911127
58,103.219414,-0.008547036049013563,31.946905863383748,-0.9585351032157439,0.027724222336759946,-0.3191862659754934
59,104.640694,0.013675564439768537,39.32645191357525,-0.883412408046345,0.5257862753981652,-0.16192232550747176
60,104.409966,-0.002207389287232807,45.37513812210264,-0.8956076892091307,0.16981099042002404,-0.03302005681264997
61,104.520714,0.0010601411948927642,39.05113293193251,-0.8897540303631466,0.24304422616080554,-0.16778958992242266
62,104.502258,-0.0001765930306260022,39.76201484245769,-0.8907295344594868,0.21532603054440486,-0.15264013632510764
63,104.816055,0.0029982778915057843,46.54511029418149,-0.874143586316916,0.2864825421542923,-0.008087028037217947
