Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,59.970001,60.020000,59.250000,59.799999,56.280540,24533000
2016-11-02,59.820000,59.930000,59.299999,59.430000,55.932320,22147000
2016-11-03,59.529999,59.639999,59.110001,59.209999,55.725262,21600400
2016-11-04,58.650002,59.279999,58.520000,58.709999,55.254688,28697000
2016-11-07,59.779999,60.520000,59.779999,60.419998,56.864044,31664800
2016-11-08,60.549999,60.779999,60.150002,60.470001,56.911110,22935400
2016-11-09,60.000000,60.590000,59.200001,60.169998,56.628757,49632500
2016-11-10,60.480000,60.490002,57.630001,58.700001,55.245274,57822400
2016-11-11,58.230000,59.119999,58.009998,59.020000,55.546452,38767800
2016-11-14,59.020000,59.080002,57.279999,58.119999,54.699413,41328400
2016-11-15,58.330002,59.490002,58.320000,58.869999,55.779564,35904100
2016-11-16,58.939999,59.660000,58.810001,59.650002,56.518631,27332500
2016-11-17,60.410000,60.950001,59.970001,60.639999,57.456646,32132700
2016-11-18,60.779999,61.139999,60.299999,60.349998,57.181877,27686300
2016-11-21,60.500000,60.970001,60.419998,60.860001,57.665096,19652600
2016-11-22,60.980000,61.259998,60.810001,61.119999,57.911449,23206700
2016-11-23,61.009998,61.099998,60.250000,60.400002,57.229248,21848900
2016-11-25,60.299999,60.529999,60.130001,60.529999,57.352421,8409600
2016-11-28,60.340000,61.020000,60.209999,60.610001,57.428230,20732600
2016-11-29,60.650002,61.410000,60.520000,61.090000,57.883026,22366700
2016-11-30,60.860001,61.180000,60.220001,60.259998,57.096596,34655400
2016-12-01,60.110001,60.150002,58.939999,59.200001,56.092239,34542100
2016-12-02,59.080002,59.470001,58.799999,59.250000,56.139614,25515700
2016-12-05,59.700001,60.590000,59.560001,60.220001,57.058708,23552700
2016-12-06,60.430000,60.459999,59.799999,59.950001,56.802868,19907000
2016-12-07,60.009998,61.380001,59.799999,61.369999,58.148327,30809000
2016-12-08,61.299999,61.580002,60.840000,61.009998,57.807224,21220800
2016-12-09,61.180000,61.990002,61.130001,61.970001,58.716835,27349400
2016-12-12,61.820000,62.299999,61.720001,62.169998,58.906326,20198100
2016-12-13,62.500000,63.419998,62.240002,62.980000,59.673817,35718900
2016-12-14,63.000000,63.450001,62.529999,62.680000,59.389561,30352700
2016-12-15,62.700001,63.150002,62.299999,62.580002,59.294807,27669900
2016-12-16,62.950001,62.950001,62.119999,62.299999,59.029503,42453100
2016-12-19,62.560001,63.770000,62.419998,63.619999,60.280209,34338200
2016-12-20,63.689999,63.799999,63.029999,63.540001,60.204411,26028400
2016-12-21,63.430000,63.700001,63.119999,63.540001,60.204411,17096300
2016-12-22,63.840000,64.099998,63.410000,63.549999,60.213886,22176600
2016-12-23,63.450001,63.540001,62.799999,63.240002,59.920162,12403800
2016-12-27,63.209999,64.070000,63.209999,63.279999,59.958057,11763200
2016-12-28,63.400002,63.400002,62.830002,62.990002,59.683289,14653300
2016-12-29,62.860001,63.200001,62.730000,62.900002,59.598007,10250600
2016-12-30,62.959999,62.990002,62.029999,62.139999,58.877903,25579900
2017-01-03,62.790001,62.840000,62.130001,62.580002,59.294807,20694100
2017-01-04,62.480000,62.750000,62.119999,62.299999,59.029503,21340000
2017-01-05,62.189999,62.660000,62.029999,62.299999,59.029503,24876000
2017-01-06,62.299999,63.150002,62.040001,62.840000,59.541157,19922900
2017-01-09,62.759998,63.080002,62.540001,62.639999,59.351658,20382700
2017-01-10,62.730000,63.070000,62.279999,62.619999,59.332706,18593000
2017-01-11,62.610001,63.230000,62.430000,63.189999,59.872780,21517300
2017-01-12,63.060001,63.400002,61.950001,62.610001,59.323235,20968200
2017-01-13,62.619999,62.869999,62.349998,62.700001,59.408504,19422300
2017-01-17,62.680000,62.700001,62.029999,62.529999,59.247429,20664000
2017-01-18,62.669998,62.700001,62.119999,62.500000,59.219009,19670100
2017-01-19,62.240002,62.980000,62.200001,62.299999,59.029503,18451700
2017-01-20,62.669998,62.820000,62.369999,62.740002,59.446411,30213500
2017-01-23,62.700001,63.119999,62.570000,62.959999,59.654854,23097600
2017-01-24,63.200001,63.740002,62.939999,63.520000,60.185467,24672900
2017-01-25,63.950001,64.099998,63.450001,63.680000,60.337063,23672700
2017-01-26,64.120003,64.540001,63.549999,64.269997,60.896084,43554600
2017-01-27,65.389999,65.910004,64.889999,65.779999,62.326820,44818000
2017-01-30,65.690002,65.790001,64.800003,65.129997,61.710941,31651400
2017-01-31,64.860001,65.150002,64.260002,64.650002,61.256142,25270500
2017-02-01,64.360001,64.620003,63.470001,63.580002,60.242310,39671500
2017-02-02,63.250000,63.410000,62.750000,63.169998,59.853832,45827000
2017-02-03,63.500000,63.700001,63.070000,63.680000,60.337063,30301800
2017-02-06,63.500000,63.650002,63.139999,63.639999,60.299160,19796400
2017-02-07,63.740002,63.779999,63.230000,63.430000,60.100178,20277200
2017-02-08,63.570000,63.810001,63.220001,63.340000,60.014915,18096400
2017-02-09,63.520000,64.440002,63.320000,64.059998,60.697113,22644400
2017-02-10,64.250000,64.300003,63.980000,64.000000,60.640266,18170700
2017-02-13,64.239998,64.860001,64.129997,64.720001,61.322472,22920100
2017-02-14,64.410004,64.720001,64.019997,64.570000,61.551250,23108400
2017-02-15,64.500000,64.570000,64.160004,64.529999,61.513107,17005200
2017-02-16,64.739998,65.239998,64.440002,64.519997,61.503574,20546300
2017-02-17,64.470001,64.690002,64.300003,64.620003,61.598915,21248800
2017-02-21,64.610001,64.949997,64.449997,64.489998,61.474983,20655900
2017-02-22,64.330002,64.389999,64.050003,64.360001,61.351059,19292700
