Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,113.459999,113.769997,110.529999,111.489998,105.958328,43825800
2016-11-02,111.400002,112.349998,111.230003,111.589996,106.053360,28331700
2016-11-03,110.980003,111.459999,109.550003,109.830002,104.916626,26932600
2016-11-04,108.529999,110.250000,108.110001,108.839996,103.970886,30837000
2016-11-07,110.080002,110.510002,109.459999,110.410004,105.470665,32560000
2016-11-08,110.309998,111.720001,109.699997,111.059998,106.091583,24254200
2016-11-09,109.879997,111.320000,108.050003,110.879997,105.919640,59176400
2016-11-10,111.089996,111.089996,105.830002,107.790001,102.967880,57134500
2016-11-11,107.120003,108.870003,106.550003,108.430000,103.579254,34143900
2016-11-14,107.709999,107.809998,104.080002,105.709999,100.980919,51175500
2016-11-15,106.570000,107.680000,106.160004,107.110001,102.318291,32264500
2016-11-16,106.699997,110.230003,106.599998,109.989998,105.069450,58840500
2016-11-17,109.809998,110.349998,108.830002,109.949997,105.031227,27632000
2016-11-18,109.720001,110.540001,109.660004,110.059998,105.136322,28428900
2016-11-21,110.120003,111.989998,110.010002,111.730003,106.731606,29264600
2016-11-22,111.949997,112.419998,111.400002,111.800003,106.798477,25965500
2016-11-23,111.360001,111.510002,110.330002,111.230003,106.253975,27426400
2016-11-25,111.129997,111.870003,110.949997,111.790001,106.788933,11475900
2016-11-28,111.430000,112.470001,111.389999,111.570000,106.578766,27194000
2016-11-29,110.779999,112.029999,110.070000,111.459999,106.473701,28528800
2016-11-30,111.599998,112.199997,110.269997,110.519997,105.575737,36162300
2016-12-01,110.370003,110.940002,109.029999,109.489998,104.591812,37086900
2016-12-02,109.169998,110.089996,108.849998,109.900002,104.983475,26528000
2016-12-05,110.000000,110.029999,108.250000,109.110001,104.228821,34324500
2016-12-06,109.500000,110.360001,109.190002,109.949997,105.031227,26195500
2016-12-07,109.260002,111.190002,109.160004,111.029999,106.062927,29998700
2016-12-08,110.860001,112.430000,110.599998,112.120003,107.104172,27068300
2016-12-09,112.309998,114.699997,112.309998,113.949997,108.852295,34402600
2016-12-12,113.290001,115.000000,112.489998,113.300003,108.231384,26374400
2016-12-13,113.839996,115.919998,113.750000,115.190002,110.036827,43733800
2016-12-14,115.040001,116.199997,114.980003,115.190002,110.036827,34031800
2016-12-15,115.379997,116.730003,115.230003,115.820000,110.638626,46524500
2016-12-16,116.470001,116.500000,115.650002,115.970001,110.781929,44351100
2016-12-19,115.800003,117.379997,115.750000,116.639999,111.421944,27779400
2016-12-20,116.739998,117.500000,116.680000,116.949997,111.718086,21425000
2016-12-21,116.800003,117.400002,116.779999,117.059998,111.823174,23783200
2016-12-22,116.349998,116.510002,115.639999,116.290001,111.087608,26085900
