Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,142.949997,143.899994,141.809998,142.410004,130.797516,3245000
2016-11-02,142.000000,142.869995,140.589996,140.750000,129.272888,2782100
2016-11-03,140.759995,140.899994,139.350006,140.020004,128.602371,2280800
2016-11-04,139.110001,140.850006,138.800003,139.539993,128.161530,2951500
2016-11-07,141.500000,143.100006,141.490005,143.029999,131.366943,3228200
2016-11-08,141.919998,143.309998,141.289993,142.199997,131.607574,2823800
2016-11-09,141.600006,145.850006,141.539993,145.089996,135.319550,5494400
2016-11-10,146.509995,149.339996,146.389999,147.690002,137.744507,6508300
2016-11-11,147.119995,148.600006,146.559998,148.520004,138.518570,3585200
2016-11-14,148.210007,150.089996,148.210007,149.990005,139.889587,4490900
2016-11-15,148.440002,149.449997,147.190002,148.110001,138.136185,3856600
2016-11-16,147.300003,148.410004,146.139999,146.440002,136.578644,3559700
2016-11-17,146.830002,147.119995,145.000000,145.330002,135.543411,3656100
2016-11-18,145.179993,146.600006,144.460007,146.350006,136.494705,2214400
2016-11-21,147.210007,148.490005,146.520004,147.020004,137.119598,2825900
2016-11-22,147.899994,149.759995,147.880005,149.520004,139.451248,3770000
2016-11-23,149.610001,150.809998,149.029999,149.740005,139.656433,2857500
2016-11-25,150.000000,150.149994,149.029999,150.039993,139.936203,962300
2016-11-28,149.000000,150.089996,148.320007,149.770004,139.684418,4728800
2016-11-29,149.830002,152.110001,149.110001,151.639999,141.428497,3945600
2016-11-30,151.589996,153.080002,150.559998,150.559998,140.421219,3991000
2016-12-01,150.740005,152.690002,150.389999,152.389999,142.127975,2843900
2016-12-02,152.449997,152.490005,151.119995,152.250000,141.997345,2105600
2016-12-05,153.240005,153.750000,151.850006,152.160004,141.913467,2855900
2016-12-06,150.839996,152.639999,150.020004,152.240005,141.988068,3476300
2016-12-07,151.669998,154.309998,151.070007,154.139999,143.760101,2955800
2016-12-08,154.600006,155.970001,154.139999,155.389999,144.925949,2928400
2016-12-09,155.649994,156.880005,155.419998,156.490005,145.951889,2707900
2016-12-12,156.000000,158.000000,154.300003,157.160004,146.576797,4250600
2016-12-13,159.100006,160.070007,154.880005,156.660004,146.110458,5650400
2016-12-14,156.229996,156.369995,154.179993,154.470001,144.067917,3640200
2016-12-15,153.929993,155.240005,153.059998,153.770004,143.415039,2889300
2016-12-16,153.880005,156.000000,153.139999,154.500000,144.095886,5888300
2016-12-19,155.160004,157.100006,155.070007,156.179993,145.662781,3002800
2016-12-20,156.960007,157.889999,155.949997,156.389999,145.858612,2270100
2016-12-21,156.690002,158.500000,156.649994,157.479996,146.875229,2326000
2016-12-22,158.500000,158.990005,156.250000,157.460007,146.856583,3958500
2016-12-23,158.270004,158.270004,156.509995,157.809998,147.182983,2135800
2016-12-27,158.410004,158.479996,156.910004,157.479996,146.875229,1858700
2016-12-28,157.119995,157.350006,156.009995,156.100006,145.588150,1810400
2016-12-29,156.000000,156.750000,155.160004,155.690002,145.205750,1804000
2016-12-30,156.490005,156.789993,154.960007,155.679993,145.196411,2027700
2017-01-03,156.300003,157.139999,155.210007,156.970001,146.399567,3426100
2017-01-04,157.809998,159.229996,157.809998,158.619995,147.938461,3189800
2017-01-05,158.410004,159.699997,157.399994,158.710007,148.022385,2796000
2017-01-06,158.979996,159.660004,157.889999,159.100006,148.386139,2426000
2017-01-09,159.000000,159.240005,158.169998,158.320007,147.658661,2839400
2017-01-10,158.960007,159.940002,158.570007,159.070007,148.358139,2988300
2017-01-11,159.539993,159.699997,158.279999,159.399994,148.665894,2416500
2017-01-12,159.149994,159.160004,156.669998,158.289993,147.630692,3020500
2017-01-13,158.740005,159.580002,158.339996,158.830002,148.134277,2435400
2017-01-17,158.199997,159.039993,157.229996,157.669998,147.052444,2758800
2017-01-18,157.550003,159.050003,156.750000,158.320007,147.658661,2087000
2017-01-19,158.869995,159.869995,157.910004,159.000000,148.292831,3144000
2017-01-20,159.809998,160.300003,158.229996,159.529999,148.787170,3384500
2017-01-23,158.940002,159.500000,157.289993,157.839996,147.210953,3931200
2017-01-24,158.580002,160.929993,157.839996,160.550003,149.738464,3927500
2017-01-25,163.589996,168.649994,163.240005,167.360001,156.089874,7480000
2017-01-26,167.250000,170.000000,167.250000,169.119995,157.731369,5436800
2017-01-27,169.210007,169.800003,167.009995,167.699997,156.406982,4883200
2017-01-30,165.919998,165.990005,163.820007,165.570007,154.420471,5456300
2017-01-31,164.960007,165.100006,163.220001,163.419998,152.415222,5350700
2017-02-01,164.250000,165.809998,163.119995,163.970001,152.928162,3138000
2017-02-02,163.220001,163.970001,160.820007,162.259995,151.333313,3791700
2017-02-03,162.990005,163.559998,162.309998,162.399994,151.463882,2981700
2017-02-06,162.419998,164.080002,162.380005,163.979996,152.937515,3110500
2017-02-07,165.000000,167.419998,164.869995,166.500000,155.287796,4243200
2017-02-08,165.000000,165.240005,163.690002,163.809998,154.093124,3041600
2017-02-09,164.669998,165.089996,164.059998,164.279999,154.535217,3451100
2017-02-10,165.250000,166.449997,164.470001,166.229996,156.369568,2689700
2017-02-13,166.449997,169.070007,166.350006,168.029999,158.062790,3765000
2017-02-14,167.699997,168.800003,167.220001,168.500000,158.504913,2580300
2017-02-15,168.419998,169.949997,168.350006,169.300003,159.257492,4033200
2017-02-16,169.740005,170.809998,168.750000,170.809998,160.677902,3070100
2017-02-17,170.410004,173.250000,170.399994,172.710007,162.465210,4982900
2017-02-21,173.919998,176.169998,173.679993,175.559998,165.146149,4231700
2017-02-22,174.979996,175.750000,174.009995,175.360001,164.958008,2832100
2017-02-23,175.970001,177.000000,175.699997,176.860001,166.369003,3502600
2017-02-24,176.750000,178.800003,176.100006,177.440002,166.914627,4197200
2017-02-27,178.000000,179.880005,177.550003,179.429993,168.786591,2892600
2017-02-28,180.339996,181.929993,179.669998,180.229996,169.539124,4785100
2017-03-01,181.850006,184.800003,181.820007,183.910004,173.000824,5461800
2017-03-02,184.000000,185.710007,182.970001,182.990005,172.135437,4909000
2017-03-03,182.990005,183.580002,181.449997,182.179993,171.373444,3917500
2017-03-06,181.399994,182.300003,180.429993,180.929993,170.197571,4244000
2017-03-07,180.639999,182.839996,180.619995,182.020004,171.222961,2452000
2017-03-08,182.399994,182.690002,181.490005,181.740005,170.959564,2321700
2017-03-09,181.429993,182.589996,179.580002,180.570007,169.858963,3100500
2017-03-10,181.899994,181.970001,177.919998,178.699997,168.099899,4595600
2017-03-13,177.160004,179.190002,177.070007,179.050003,168.429092,3499000
2017-03-14,178.539993,179.690002,177.710007,178.729996,168.128113,2346700
2017-03-15,179.000000,179.240005,177.970001,178.710007,168.109329,3569000
2017-03-16,179.820007,180.000000,177.639999,178.190002,167.620132,3100700
2017-03-17,178.309998,180.380005,178.169998,180.100006,169.416855,5037400
2017-03-20,180.100006,180.149994,179.139999,179.389999,168.748962,2062200
2017-03-21,179.990005,180.250000,175.500000,175.960007,165.522415,3239600
2017-03-22,175.960007,177.100006,175.500000,176.979996,166.481903,2505700
2017-03-23,177.339996,177.850006,176.589996,177.259995,166.745300,2006400
2017-03-24,176.850006,177.529999,174.770004,175.820007,165.390732,2386800
2017-03-27,174.369995,176.440002,173.750000,176.100006,165.654129,2750700
2017-03-28,176.289993,177.679993,175.000000,177.360001,166.839371,2412600
2017-03-29,177.399994,177.990005,176.970001,177.630005,167.093369,1640600
2017-03-30,177.250000,178.490005,177.220001,177.979996,167.422607,1737200
2017-03-31,178.020004,178.179993,176.809998,176.860001,166.369003,2032700
2017-04-03,177.080002,177.729996,175.500000,176.649994,166.171463,2934800
2017-04-04,176.880005,178.789993,176.759995,178.699997,168.099899,2326500
2017-04-05,179.000000,180.179993,176.889999,177.080002,166.575974,2567200
2017-04-06,177.559998,178.220001,177.119995,177.369995,166.848785,2343600
2017-04-07,178.389999,179.089996,177.259995,178.850006,168.240997,2806900
2017-04-10,179.000000,179.970001,177.479996,177.559998,167.027496,2309300
