index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,137.119598,0.004567700442723992,57.938135633797856,-1.0,-0.10403341985205902,0.07205936838894167
15,139.451248,0.01686154037114805,64.1376012186661,-0.9809336261883868,0.04737016967371524,0.22829016179734185
16,139.65643300000002,0.0014702930154290045,68.85305594540903,-0.9792557869284049,-0.14217923966479268,0.3471228616736963
17,139.936203,0.0020012693994921615,71.35988321762696,-0.9769680510326766,-0.13564005166750082,0.41029663178580944
18,139.684418,-0.0018009048628092527,62.96179409583403,-0.9790269479212137,-0.18246535886740844,0.19865901421202836
19,141.428497,0.012408546780748493,63.89162670072074,-0.9647652610595558,-0.007470239640787996,0.2220914348956795
20,140.421219,-0.0071476551595767695,62.99672456433007,-0.9730019770676246,-0.2483127419423215,0.19953928602458326
21,142.127975,0.012081271478566505,60.209972140706704,-0.9590454879285113,-0.01150076678299694,0.12931120971456478
22,141.997345,-0.0009195238861797162,58.985291385695966,-0.9601136758688158,-0.17161079720251204,0.09844841300925933
23,141.913467,-0.000590875717972897,57.52255214913154,-0.9607995632458108,-0.16756336266234545,0.06158637895976882
24,141.988068,0.0005255413762876806,57.91488079757226,-0.9601895357748267,-0.15381423655828905,0.07147333053384419
25,143.760101,0.01240291913319632,65.53183631529518,-0.9456992633992496,-0.007539546386682333,0.2634258444400299
26,144.925949,0.008076970384072141,73.43653587121293,-0.9361658884177892,-0.060815347319116725,0.46262970586485364
27,145.951889,0.0070541245860418515,78.81182197136685,-0.9277765694598468,-0.07341210522834328,0.5980906098295362
28,146.576797,0.0042724627053202496,79.5924466900887,-0.9226665703065144,-0.10766939148229357,0.6177628892366194
29,146.110458,-0.0031866054066351183,80.53382140878574,-0.9264799186636581,-0.19953081909501266,0.6414861791207702
30,144.067917,-0.014078063084279972,73.07747089138599,-0.9431821896869876,-0.33366350645422327,0.4535810216007685
31,143.41503899999998,-0.004542037075834234,70.15050514999602,-0.9485209051894767,-0.21622350594212086,0.37981947331946153
32,144.095886,0.0047361558360439525,80.09154511495136,-0.9429534815150333,-0.1019588238452695,0.6303405125555543
33,145.662781,0.010815278034878733,79.75909207926537,-0.9301406640709282,-0.027091985865592888,0.6219624675732534
34,145.85861200000002,0.0013435105221016059,79.07409958411021,-0.9285393143615368,-0.14374061712623296,0.6047001859246388
35,146.875229,0.006945702509555872,78.886363491061,-0.9202262314609126,-0.07474736676252527,0.5999691073555342
36,146.856583,-0.00012695935042297444,79.73250273132102,-0.9203787035755486,-0.1618500457739076,0.6212923977311533
37,147.182983,0.0022201102967604933,74.96626239870236,-0.917709664735195,-0.13294493788902542,0.5011798656836097
38,146.875229,-0.002093150946337592,81.43043401639878,-0.9202262314609126,-0.18606448707540943,0.6640814330422158
39,145.58815,-0.00880169895832678,76.98317922558815,-0.930750936857982,-0.26868295741784554,0.5520075558755244
40,145.20575,-0.002630042930238444,72.3333882475494,-0.9338778990287888,-0.19267652806695204,0.4348296275948478
41,145.196411,-6.431770322264617e-05,67.2491791519029,-0.933954265921344,-0.16107858866244734,0.30670406419050833
42,146.399567,0.008252259418207975,66.61482548994414,-0.9241158158753744,-0.05865659227372928,0.29071791594069163
43,147.93846100000002,0.01045673936702064,64.58282161955518,-0.9115319682736978,-0.031507533946058514,0.23951002188371473
44,148.022385,0.0005671290874024758,73.0419973460007,-0.9108457047453955,-0.15330206714827557,0.45268706387736746
45,148.386139,0.0024544110790047534,80.06821392590186,-0.9078712146892254,-0.13005942940127785,0.62975255055682
46,147.65866100000002,-0.004914657945574539,70.46921996209825,-0.9138199494854959,-0.22081248200975787,0.38785130562566494
47,148.358139,0.0047259432699501384,70.50549350845651,-0.9081001763544518,-0.10208459570937989,0.38876542392339686
